4.6151204	1.3862944	5	691	0.6931472	47.632565	-122.367226	1.0986123	0.6931472	0	0.6931472	4.564348	6.4785094	5.3033047	4.1108737	0.6931472	0	1.3862944	7.026427	4.356709	2.07944154167984	6.3297209055227	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.6331544	6.0032945
4.6151204	0.6931472	6	1705	0.6931472	47.632633	-122.369316	1.0986123	1.0986123	0.6931472	0.6931472	4.454347	6.1114674	5.3033047	3.9318256	0.6931472	0	1.0986123	7.026427	1.0986123	3.17805383034795	3.8286413964891	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.8329091	4.8751974
4.6151204	1.0986123	5	1211	1.0986123	47.6326	-122.36995	1.0986123	0.6931472	0.6931472	0.6931472	4.26268	6.4785094	5.3033047	3.0445225	0.6931472	0	0.6931472	7.026427	0.6931472	4.77912349311153	4.77912349311153	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.22314355	3.2580965
4.6151204	1.7917595	7	1161	1.7917595	47.641052	-122.375084	1.0986123	0.6931472	0	0.6931472	4.5108595	6.2934194	5.0172796	3.2580965	0.6931472	0	1.0986123	2.7080503	4.7004805	1.94591014905531	6.43615036836943	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.8309802	6.232998
4.6151204	0.6931472	4	233	0.6931472	47.6314	-122.36769	1.0986123	0.6931472	0.6931472	0.6931472	4.394449	6.4785094	5.3033047	3.9318256	1.0986123	2.7725887	0.6931472	1.9459102	3.9702919	1.09861228866811	5.39816270151775	4.5325994	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.0869136	6.477772
4.6151204	1.7917595	7	1161	1.7917595	47.641525	-122.37615	1.0986123	0.6931472	0.6931472	1.0986123	4.1108737	5.888878	5.0172796	3.2580965	1.0986123	0	1.0986123	2.0794415	5.2574954	1.38629436111989	7.05272104923232	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.7850704	6.178193
4.6151204	0.6931472	8	1278	0.6931472	47.669327	-122.39259	1.9459102	1.252763	1.3862944	1.609438	5.1416636	7.086738	5.525453	4.6151204	1.9459102	4.6151204	1.609438	7.026427	2.3025851	3.61091791264422	4.99721227376411	4.5217886	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	1.036737	5.115716
4.6151204	0.6931472	5	536	0.6931472	47.674072	-122.39387	1.0986123	0.6931472	0.6931472	0.6931472	4.454347	6.4785094	5.3033047	3.9318256	1.0986123	3.0445225	1.3862944	7.026427	4.189655	3.09104245335832	6.20455776256869	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.5973654	5.9587345
4.6151204	1.609438	7	306	0.6931472	47.67363	-122.389305	2.5649493	1.5040774	1.7917595	2.0794415	6.1441855	8.018296	6.908755	5.525453	0.6931472	0	1.3862944	7.026427	1.7917595	2.99573227355399	4.69134788222914	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.8671005	4.8939514
4.6151204	0.6931472	6	1036	0.6931472	47.66846	-122.37952	1.0986123	0.6931472	0.6931472	0.6931472	5.170484	6.4785094	5.525453	3.9318256	0.6931472	0	0.6931472	7.026427	1.7917595	3.55534806148941	4.99721227376411	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.6981347	4.5845594
4.6151204	0.6931472	6	1449	0.6931472	47.673176	-122.38226	1.0986123	0.6931472	0.6931472	0.6931472	4.0943446	5.8636312	5.3033047	2.5649493	0.6931472	0	0.6931472	7.026427	2.8332133	2.77258872223978	4.98360662170834	4.543295	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.4562867	5.72675
4.5108595	0.6931472	6	1630	0.6931472	47.667934	-122.378654	1.609438	0.6931472	0.6931472	1.609438	3.871201	6.4785094	5.3033047	2.7725887	1.0986123	2.3978953	0.6931472	7.026427	3.1780539	4.48863636973214	5.41610040220442	4.356709	2.1972246	2.1972246	2.3025851	2.3025851	2.3025851	2.1972246	1.403643	5.469704
4.6151204	0.6931472	6	971	0.6931472	47.67297	-122.39734	1.609438	0.6931472	1.0986123	1.0986123	4.983607	6.4785094	4.6151204	3.8286414	1.609438	3.4339871	1.0986123	2.7080503	3.8286414	4.66343909411207	6.84161547647759	4.5849676	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	0.89199805	4.946488
4.6151204	0.6931472	6	1530	0.6931472	47.66863	-122.389496	1.0986123	0.6931472	0.6931472	0.6931472	4.26268	6.4785094	5.3033047	3.9318256	0.6931472	0	0.6931472	7.026427	4.3307333	2.77258872223978	6.47697236288968	4.553877	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	1.4951488	5.7876334
4.6151204	0.6931472	5	601	0.6931472	47.670113	-122.39387	1.0986123	0.6931472	0.6931472	0.6931472	4.0253515	6.4785094	4.6151204	3.2580965	0.6931472	2.3978953	1.0986123	7.026427	4.465908	1.38629436111989	6.36647044773144	4.553877	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.6919391	6.034093
4.6151204	0.6931472	4	1205	0.6931472	47.67169	-122.38524	1.609438	0.6931472	0.6931472	1.0986123	4.564348	6.4785094	5.3033047	3.4339871	1.0986123	3.583519	1.0986123	4.5108595	5.0238805	2.89037175789616	7.07072410726028	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.5789787	5.9254584
4.6151204	0.6931472	4	483	0.6931472	47.670837	-122.39254	1.0986123	0.6931472	0.6931472	0.6931472	4.836282	6.4785094	5.3033047	3.9318256	0.6931472	0	0.6931472	7.026427	1.9459102	5.39816270151775	6.15485809401642	4.5325994	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	0.3220835	3.5824072
4.6151204	1.3862944	7	429	1.3862944	47.670887	-122.39303	1.0986123	0.6931472	0.6931472	0.6931472	4.189655	6.4785094	5.3033047	3.8286414	0.6931472	0	0.6931472	3.295837	2.8332133	3.13549421592915	4.85203026391962	4.553877	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.5581446	5.8678837
4.6151204	1.609438	5	1348	1.0986123	47.67125	-122.38264	1.9459102	0.6931472	1.3862944	1.609438	5.0106354	7.1708884	5.3033047	3.9318256	1.609438	3.0445225	0.6931472	7.026427	5.1119876	1.09861228866811	6.44730586254121	4.564348	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.179287	6.6144576
4.6151204	0.6931472	4	905	0.6931472	47.668694	-122.39609	1.0986123	0.91629076	0.6931472	0.6931472	4.836282	6.8035054	5.525453	4.3307333	0	0	1.3862944	7.026427	3.8918204	3.55534806148941	6.52795791762255	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1346227	5.356586
4.6151204	1.0986123	5	2246	1.0986123	47.671417	-122.38538	1.609438	0.6931472	0.6931472	1.3862944	4.8675346	6.8068295	5.525453	4.3307333	0.6931472	0	1.7917595	6.9077554	1.0986123	5.38449506278909	5.4510384535657	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.2311117	3.295837
4.6151204	0.6931472	3	1063	0.6931472	47.67268	-122.38773	1.609438	1.0986123	1.0986123	1.0986123	5.0172796	6.857514	5.3033047	3.9318256	0.6931472	0	1.0986123	7.026427	3.3322046	4.4188406077966	6.30444880242198	4.543295	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.90825856	4.9318805
4.6151204	0.6931472	4	1337	0.6931472	47.66798	-122.3821	1.0986123	0.91629076	0.6931472	0.6931472	5.0172796	6.4785094	5.3033047	4.1108737	1.0986123	3.9318256	1.0986123	7.026427	2.3025851	5.14749447681345	6.8134445995109	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	0.26236427	3.4144425
4.6151204	0.6931472	5	525	0.6931472	47.67571	-122.38756	1.7917595	0.91629076	1.0986123	1.0986123	4.394449	6.4785094	5.3033047	4.3307333	0.6931472	0	0.6931472	2.0794415	4.4886365	1.09861228866811	6.07534603108868	4.564348	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.9558605	6.3589683
4.2195077	0.6931472	3	205	0.6931472	47.67477	-122.38583	1.0986123	0.6931472	0.6931472	0.6931472	4.8441873	6.8522425	5.7071104	4.564348	1.0986123	3.2580965	1.0986123	7.026427	2.3978953	2.30258509299405	5.14166355650266	4.59512	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	1.011601	5.1503973
4.6151204	0.6931472	3	396	0.6931472	47.669876	-122.38772	1.609438	0.6931472	0.6931472	1.0986123	4.75359	6.6214056	6.216606	3.9318256	1.0986123	3.9318256	0.6931472	7.026427	1.7917595	3.97029191355212	5.21493575760899	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	0.5988365	4.3785205
4.6151204	0.6931472	6	1965	0.6931472	47.670975	-122.387825	1.609438	1.0986123	1.0986123	1.0986123	5.420535	6.4785094	5.3033047	4.3307333	0.6931472	0	1.0986123	2.3978953	2.3978953	5.01727983681492	6.15485809401642	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.49469623	4.1544986
4.6151204	1.0986123	6	2155	1.0986123	47.67334	-122.39512	1.0986123	0.6931472	0.6931472	0.6931472	4.4998097	6.3099184	5.3033047	2.3978953	1.0986123	0	1.0986123	2.7080503	5.5012584	2.30258509299405	7.60638738977265	4.5849676	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	1.5347143	5.869523
4.4886365	3.6109178	6	1763	3.465736	47.671005	-122.38138	2.1972246	1.252763	1.3862944	1.7917595	5.420535	6.4785094	5.3033047	5.57973	0.6931472	0	1.3862944	7.026427	0.6931472	5.64190707093811	5.64190707093811	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	2.3978953	0.104360014	2.4849067
4.6151204	1.609438	7	306	0.6931472	47.67176	-122.39002	1.609438	0.6931472	0.6931472	1.0986123	4.905275	6.814543	5.3033047	4.6151204	0.6931472	0	1.3862944	3.8286414	3.713572	0.693147180559945	5.69035945432406	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.6193883	5.986201
